id,value,answered_at,user_id,topic_id
1a1a303f-7e7a-4b5f-9fa5-834fc574c20c,-1,2025-01-06 19:26:29.000000,7f0b77f7-c932-4b71-9f3a-2e3809d3b8c4,3
f49dcaa4-7c01-4ee2-8bf0-f7cd4b8bdd75,-1,2024-12-23 09:56:39.000000,7b072c39-953b-4580-bde4-d76b3027700a,3
926704ab-83da-43a8-9276-45920f57a927,0,2024-12-21 11:03:17.000000,59a01055-19b3-42f7-91d4-9abaa355d1d0,3
0fad5284-101a-4f76-8e84-febcffb49011,-1,2024-11-18 20:09:45.000000,57b797d8-24af-4440-a7b7-892acd1a46d1,3
ad3b07cc-cfa7-4ce6-a298-baf3032915d8,-1,2024-12-27 20:01:20.000000,898e113d-758e-49e0-be7e-c0c53d4b8482,3
2002446d-d343-42ff-bba2-80e02a3046f9,-1,2024-12-13 16:15:25.000000,e9f92d1c-cf86-472e-b4d8-2907ddbb36ae,3
3829b0d4-4f29-4342-adb5-c6093016743b,0,2024-12-06 04:50:41.000000,ab746d3d-88ce-4de4-8448-995c57a5b553,3
bcb9a741-f8a4-4f01-babc-8c132a224c37,0,2024-12-23 09:19:04.000000,f8a732ba-89ed-4993-b598-6c7d5e129064,3
4afb1387-c383-45d5-8d46-28084f62070e,-1,2024-12-26 13:15:35.000000,7e1ec014-3ce6-4a3c-a3a1-479a59431ae5,3
ce1646ca-c6a1-4427-92b9-65dcc34c2ff2,-1,2024-12-23 16:37:27.000000,c6b93dfe-998f-4546-b3d1-f4b620f884b1,3
86bcbd7a-e3a8-449d-8ea2-376a393877f0,-1,2024-10-31 06:19:50.000000,34b65702-bf7d-47e4-af3a-d03f07653058,3
82107359-0156-49db-a38c-a5f4d70876a6,-1,2024-11-09 21:25:44.000000,795e8c96-f7ca-4a08-b290-1e8758262355,3
05de62a3-970d-42b4-905c-b7dbc5735573,-1,2024-11-12 13:29:19.000000,0997edd3-adc9-4b84-a0a7-944397565207,3
e9ce23f8-4b07-4619-9a8d-cb437249b2f8,1,2024-12-20 12:18:14.000000,4bac5b65-fddd-487e-86c3-52f5346bddc9,3
50ed121b-6762-40b7-99f3-cf5a24448300,1,2024-11-03 13:33:46.000000,e6b691e0-1887-468a-b1e1-d7fd08fee7ff,3
0664181d-6078-4a79-bb40-c6047639a5b8,0,2024-10-29 08:06:08.000000,c774939c-b95e-463b-ae94-99c72363b0f9,3
b7cf3e78-d986-4df4-9fb0-e3881732c8d9,-1,2024-11-09 12:13:19.000000,9cefab18-4445-47bc-b6db-88df71efe87d,3
96cf26d8-4be5-452f-9e36-93f3d13d3cbe,0,2024-11-30 14:44:17.000000,e58ce7a0-1ef5-40d1-8fd8-d0830bdf1a5c,3
8da33aa9-5a3f-4064-aa99-741f771b4355,0,2024-11-09 02:13:07.000000,a924394b-0b33-4115-b52c-0db017ef9b7e,3
eceac8b3-0894-42d2-afdf-6f7ce982b422,-1,2025-01-08 10:50:46.000000,4fe4cba4-0597-4e85-8245-2284b1569e08,3
328467ad-508a-4a18-82fa-c5b95f0396ab,0,2024-11-18 08:18:39.000000,e4a19861-db1d-4581-b687-1748bc7d6570,3
2a69b837-6bdb-4c07-9b5c-4f31b6aee395,-1,2025-01-08 21:47:46.000000,72a01497-4b34-4b48-a4bf-00b97ed4bab5,3
8c6ace60-44e9-4538-ae55-2be0bb4e0f5a,-1,2024-10-28 06:53:46.000000,0449a738-c82a-411f-99ea-45e24ecea7a2,3
8d4eca47-375d-4ae7-83b5-acd7f3f0dfa8,1,2024-11-11 05:18:34.000000,ba1e4ca9-1cf8-433e-b438-1db894ba884a,3
2b79b768-cc8b-4a7d-9428-b5786a53f682,-1,2024-12-22 12:46:54.000000,f3b276e1-fc47-4f7a-8f25-e4c1bd0d2c5f,3
70620ef5-1de7-4b59-a946-9e38571e4b76,-1,2025-01-09 18:18:15.000000,2bfac86c-a1f8-49ad-ab5a-3b730376e033,3
8d3d916d-a082-4f94-a490-5cf6994dc01f,0,2024-10-29 21:01:23.000000,2d87cdbe-dff1-4fed-b6bd-a23cd0916b1f,3
38f4b851-5581-4a37-933e-424a0c82ccb3,-1,2024-11-10 21:12:44.000000,c6f4d8a4-8dda-4d5b-8451-d1aed14dba54,3
e87f7390-3418-4bd5-b0c4-84abc03dffe5,0,2024-11-22 00:50:04.000000,69945932-59e6-4c57-b75e-7ff4e7443cb4,3
d9e5a359-b22e-482a-b8e6-a0c4611a4b25,1,2024-11-01 12:30:27.000000,e3f3bce9-58b5-4872-ae51-894cec9acd3e,3
c598c65a-efe1-4ab2-ab3a-6c865aa6b91e,1,2024-12-10 10:35:15.000000,2117c5bb-2251-47ba-9e7c-5f850046efdc,3
a7d4e9c3-f8aa-4e44-99fa-4452dc64aa4e,-1,2024-12-12 10:21:17.000000,cf86f134-bbda-4b86-be7f-bc877e1d42c5,3
4d370059-4b71-4bd2-a5fc-39807aea0b3b,0,2024-12-09 22:11:52.000000,693146c6-9ce3-4120-9a06-c2e2ff21f260,3
e0575599-dc24-403f-92e5-f89c8aa287ea,-1,2025-01-09 15:12:06.000000,9f841d18-33aa-4221-ab7b-f03d6edb0478,3
fe604508-03eb-4116-b40a-aaf58b2c1c5a,1,2024-11-12 23:27:58.000000,82579831-dc47-48b2-9c99-61799a5921f6,3
454ebbf5-7a6e-45fb-9680-026bb283e2d6,1,2024-10-28 08:40:13.000000,a72ebdc8-5cc8-4035-9205-f24355ce7c3a,3
91d4d4d1-62fc-4a98-8ae0-bfe56f33fccb,1,2024-12-25 16:17:28.000000,d8b39286-67c7-4c0f-a598-398f7c97f4d5,3
19e2d80f-b0ff-426b-9f8f-02a9bd577b3c,1,2024-10-25 20:26:34.000000,77171fdb-bdf7-4eb4-aeda-4dc2a7a422c3,3
ec820839-0ae5-4c97-bb81-767d496ed5f1,-1,2024-12-08 04:37:21.000000,4ca94774-06a9-464a-914b-2f737af14813,3
7ec8a9a6-27a4-4d5c-b67b-25a9aaefa01b,-1,2024-12-13 01:50:13.000000,f76880b9-9c62-4738-89a8-866dc7e60526,3
88013115-715d-49d6-ba47-a35a6ab87e44,1,2024-12-01 16:38:18.000000,01cbae70-05f7-4473-9a24-5ee9cc7a236f,3
0789a793-c4ea-468f-8b35-9f8421ca5e4b,1,2024-11-11 08:57:18.000000,345bea14-b0cf-4081-ac3e-2ac48c0775c0,3
1b52a9bb-7bbf-435a-9c59-2708be67c3b6,1,2024-10-20 03:08:35.000000,9e385e86-87da-41be-a575-908337a18a70,3
d727b907-f46f-4a22-be0e-33393bc2ca2e,-1,2024-10-26 22:26:33.000000,54890d0a-cc70-4f11-87b7-d0aac4ca5886,3
fa33130d-9487-4890-b92d-a05aa176987d,-1,2024-10-24 18:32:33.000000,14ad33b6-d7f5-4af8-8e2c-a2f0eca0e713,3
63436660-c91d-452c-87d7-76b70e2d0b64,0,2025-01-08 06:06:05.000000,6bb80cef-33f0-463b-a392-673fa1c482d1,3
2b93ff3d-3a43-4bcc-ac00-5d6ce3dc6af3,-1,2024-12-06 21:07:11.000000,ad2c7bfd-a703-4456-981d-99eeb944e847,3
039f2dfb-5f6d-4c5e-8c72-ff324c869b2d,0,2024-10-23 09:46:58.000000,ef8149a8-a679-4b21-8e99-0b845e66a578,3
377c0c3f-d718-4fa5-8057-86ca90719041,-1,2024-12-04 22:24:52.000000,5cdba1ca-d1ed-4fd4-ad3f-856e0cf81b12,3
6508e818-eccc-4c62-bd7e-b7764266dc7a,-1,2025-01-12 06:49:56.000000,daf1ab79-bffb-42a9-933a-18fd8a509ac3,3
b7b78389-2d1c-4779-ae29-d9adb15bce70,1,2024-11-12 01:02:40.000000,6cb379d7-d3e2-425f-909f-bb368c391d45,3
20c38557-c853-4420-83f2-a23bc98d87d2,1,2024-12-25 08:55:46.000000,3db0986a-6dd5-4917-a8a6-0a88911ec679,3
b0ebd3f3-cb5c-4380-8812-ac3d6bf41eed,0,2024-11-29 09:36:47.000000,59031c10-a9d7-4546-ba95-33da2cbbaf50,3
26c2c54c-56f2-4bde-b963-8275e4b3f3cb,-1,2024-11-10 17:37:34.000000,7e78589f-6b85-46d2-a274-e869139794c8,3
76f8d529-d8c0-42d6-8784-a4d8f2bfe249,1,2024-11-27 09:11:49.000000,8c6d5547-9f65-4cef-8e41-a2848704046b,3
0256e95c-05f7-40b1-a943-6938763f9e32,0,2024-12-01 14:06:28.000000,eab8a844-3e17-4eed-853b-eef3adb7ba8e,3
a6b82a2f-9c1f-41ca-8540-81439abdcda9,1,2024-12-03 00:18:37.000000,7de2bf7d-8c04-4778-80d2-6f43acad68f4,3
84141f44-63e9-4120-879d-36a808519915,-1,2024-12-18 21:09:44.000000,5e619696-38f2-468d-b8c4-f7ba089cc01c,3
7301b7d4-a145-4866-b664-8bdd7102a814,-1,2025-01-12 14:12:48.000000,6a2d1e17-729e-46bb-a1fd-4f2a03f579b3,3
5f2f18a7-cc7f-44a8-bda0-e13798793795,0,2024-11-18 07:15:36.000000,7ddc8f05-1fff-4ef5-9f20-bf029368e754,3
31fd15ce-e756-445e-86bd-947229e27cba,0,2025-01-14 09:42:09.000000,94a057a9-f812-45e6-800d-2a7e9cb68561,3
f7bebe6f-ab26-41a2-abeb-eb86060c6bc5,1,2025-01-01 01:19:07.000000,d8da574b-140a-4455-8265-32d8efb5f28c,3
2a05797a-a07f-49d6-8682-e626c17a79dc,1,2024-11-13 23:10:23.000000,e8b1d005-b646-4fbb-9380-ec30a2e23068,3
47c72c19-bfde-478f-a259-eda654a48714,1,2024-11-07 03:36:31.000000,ff6b0385-ef0e-4b77-908d-fa711080ff1c,3
452bc1be-f3c2-4c08-99a5-81948057acee,0,2024-10-29 01:42:58.000000,c05ee859-66bc-416a-95f2-876ae11613e8,3
a3ce2ce0-955f-4a6a-8142-6d2545598c4c,-1,2025-01-14 23:29:31.000000,c820a6ed-d705-4b3a-a64f-fac1ce7e48b6,3
4816f7bd-5459-4bc4-a230-5f8bce3c5a91,1,2024-11-13 05:58:25.000000,911457c6-c1b6-4f98-8ba8-f8b4be3baf57,3
912e07c9-1179-4c38-a2fb-57cf40c7c940,-1,2024-12-26 23:25:09.000000,5f088cc8-3eaf-401c-a9c0-d0a64980eaa0,3
5d700135-a5bc-4029-af09-80b266944239,1,2024-12-06 14:41:48.000000,b2268b57-fa5e-4266-b07a-9d7dddd2c5c1,3
43489c9b-0ea5-4828-b0b8-83caf87dd71f,1,2025-01-15 03:59:11.000000,fb39a77e-edb9-4319-bc90-eb566b2946b0,3
2cb2a0b1-e26d-42a3-86bb-4fa27858738e,0,2024-11-26 22:11:42.000000,d87cb9c9-0af4-486a-9d0a-21613135a4c7,3
ee5c64d0-9b2c-4f15-a9f4-dac3c45043cf,1,2024-12-30 20:54:59.000000,2ee76f84-eaaf-4fb6-9b39-f3e02a3bdd12,3
42c0f633-071c-4c19-abc9-045fa19c1656,-1,2025-01-06 16:31:48.000000,79be056e-1157-4331-9cfc-50a3fbab4f90,3
30abd423-c150-4bd4-8711-8dcbc69f913d,-1,2025-01-03 23:43:05.000000,604b110e-5c54-4d46-b873-aff47f72213a,3
fd748c4c-dcc1-4bd7-8f61-2d20993c59fe,-1,2024-11-13 15:25:16.000000,b433ab46-533b-48b0-81d8-20b42f9105b0,3
0a496ad9-db15-4288-b887-1685e3b90ad9,1,2024-12-17 17:46:10.000000,ea655b2f-748b-4d14-98ce-c33d5e74d807,3
1c126ef4-0395-4871-b77a-987491d49538,1,2024-12-28 07:23:12.000000,51fadb5d-4e04-4042-82e9-3c759f04586a,3
81ee6d18-7477-42b9-8bd7-81de7b3271b5,1,2025-01-14 18:28:20.000000,feb0e2eb-0beb-4b86-a61c-d8bf82f7bfe8,3
01482856-ae54-43d0-88c5-68e6a4f224c7,-1,2024-12-16 02:33:57.000000,952319a8-e0fd-4499-9458-872e9224586d,3
7d64ff9a-3457-433e-8aaf-846d11e01129,0,2024-12-26 05:31:15.000000,7254edc1-2457-4474-a073-9d5e2a02c78b,3
fd7200ae-a5a9-42fb-89ce-c27caf87e9a1,1,2024-12-30 20:19:32.000000,cb31c3df-da48-4a92-9e5d-0c3ed81bc9e7,3
b6cb6e4c-cbe5-44e4-bb88-190fbf6d1cda,1,2024-11-20 11:01:53.000000,49e62887-9e17-487b-a50d-b352f1007415,3
45515a9e-9a09-4160-8a62-54961009eb98,1,2024-10-31 23:58:33.000000,55691a10-327e-4b4e-971b-815516cc4048,3
6606a6af-679d-415d-bfed-f7bdcd33a078,1,2024-10-20 20:17:41.000000,7044f974-3ad5-4da7-b9ae-eb97ecea5031,3
a5e7c6ac-2ec3-4c71-bafb-1bc7bc93ae11,1,2024-10-26 18:18:21.000000,ff80ad68-4e37-46a4-9c38-cc8b1d21939c,3
d132b0d6-d886-4840-ac4e-76eaa235b81f,1,2024-12-02 08:11:46.000000,1240830a-f83c-4a6c-a8af-6cd9f64ebde1,3
34fb0c57-d50d-47a4-b601-0dc0745b834a,1,2024-11-11 17:49:52.000000,b5ee76e5-be3f-4268-af3c-15a46e821a13,3
3a7e7df7-d8b9-4357-b07a-72d28f17f043,1,2024-12-13 14:37:19.000000,91c4696a-f726-46e1-8df0-315efe71d83d,3
f82e3ba6-b600-4bc5-9026-5953220867dd,0,2024-10-18 13:00:32.000000,7e6dd66f-05bf-451e-9b2b-1617b39d0d5c,3
2d0efb55-b83d-4505-bc3b-421d9b4a6faa,-1,2024-12-30 05:49:18.000000,d5e0a3b3-673e-4c34-9f05-9f8c857a87f9,3
6fadc305-1188-45da-9dc8-a3f205be312d,1,2024-12-31 00:27:47.000000,d9fb5f5d-62ef-4f1b-bba8-f98d450130c0,3
eaf2040f-3894-48aa-b750-2bc54313e137,-1,2024-11-04 23:25:51.000000,090d4118-96a0-430c-a676-58e097a18ded,3
4f474146-e76d-4ae8-b954-afb0ca64d1dd,1,2024-12-15 09:07:13.000000,9ce9a1a7-7b97-488e-879a-5bf6dfadeb9b,3
97cbc17f-1699-49d8-b93e-89b252942ce7,-1,2024-10-27 15:29:57.000000,278a11fa-b831-49e1-a6c7-ad97ee159dd9,3
f8140217-a1f1-4eeb-a4ed-07b4ec5451f8,-1,2025-01-06 13:55:33.000000,beadd78e-8ed0-4dba-8633-6854562d7a70,3
16f5de22-bab5-40bf-be0b-a4c65bc6dc56,1,2024-10-31 10:05:15.000000,cc28e9f6-5733-4a32-89ef-58940760bdf7,3
eea5341e-05c2-4e95-b7dc-2e077b3371b2,1,2024-10-30 17:36:39.000000,f4d7ef34-76e4-47b2-a55c-429af47a54f1,3
a2a1d57d-9ba9-4f10-b4f4-4c5cfbc6c6f2,1,2024-11-01 07:05:56.000000,7da657a4-30fb-492e-866e-ffbf0f634655,3
86b115d4-3422-4248-b930-171408e34d27,-1,2024-10-28 08:16:23.000000,91451a52-bdf1-4bd4-9b8e-65f540cbd211,3
4e8c44f5-5eb6-483c-ba47-8ea0effea032,1,2024-10-24 18:32:10.000000,4a716c90-62bd-42e9-bb62-cf395799df9a,3
b39a335d-0de5-4654-880a-13ad0dccf6d8,1,2024-12-04 18:05:17.000000,5e5138a6-a820-4061-8e56-3310bcf30070,3
c44e0040-1a59-49e5-9e55-05e42e98649a,1,2024-10-24 10:19:33.000000,de10a0a2-bf05-4fae-a142-58fdaf034954,3
f73d7c3d-cbaf-48d1-86a1-13cef6870076,0,2024-12-14 22:08:03.000000,ef76b516-507d-4e46-9747-b0225ad923d6,3
725ff5cd-f3d8-4c71-9b11-440ab2004e8d,-1,2024-12-06 03:39:49.000000,331a39e2-b96c-4ae1-877a-8654c7a99f38,3
708587fa-fed2-4254-b44a-2dc386096344,-1,2024-11-20 19:44:00.000000,cc0ec203-2110-4657-b784-fc6ed05f28b8,3
b62a0b88-ca8b-45ee-981b-b158fefa57f2,1,2024-12-18 11:22:29.000000,c507cccf-efaa-40ef-859a-e9460d3a9aff,3
c7a42412-5ce7-4c21-a5cd-f0a67bc6844e,1,2024-12-05 15:59:09.000000,b1254343-c845-46d0-8017-0e4c2288a336,3
0d02a842-f62a-4552-a412-1f551b1b91ec,-1,2024-12-20 22:55:49.000000,e1b04e5d-5a23-4b5b-9876-e55f18ecbd55,3
e8985576-8f20-47e8-be08-c51ddc8fc03e,1,2024-12-24 03:37:21.000000,c473e141-213d-4dfc-9f6a-e59e703843d0,3
223939ca-00ed-4db2-b91e-90cc6dcaf5e2,1,2024-12-18 10:54:06.000000,33b9c02f-6224-46e4-836f-a01ec091eb5e,3
d7f5a26c-d286-4cbd-9e54-1d7e8a6e3316,-1,2024-12-18 15:48:24.000000,64807ad2-cda2-4d5b-9fb3-bd44869aa7ae,3
9cd8834c-dbd4-42fc-8a32-ea2da4834fb7,0,2024-12-02 21:39:04.000000,d6b593f3-3c03-44e9-8b3c-cba791baca99,3
1ddcf7cb-a39a-49bc-b65b-954e8222f61e,-1,2025-01-13 01:17:29.000000,08777d7f-9a99-4af7-be03-d57dab41607a,3
2fcb8c36-546e-4d47-8343-f910812cd4be,-1,2024-11-20 19:12:59.000000,feddc388-07fc-450b-b515-a76dcd310f6c,3
8566dcd0-00b9-49d6-a1a7-3bde8ab8f4b7,-1,2024-12-31 21:57:42.000000,cbdd14b8-ee6b-47ea-ba8e-572d95a0ff02,3
46d38b97-4c32-47a7-bfc1-9cd7b319b2dc,1,2024-10-19 06:00:44.000000,c7cc1818-b1e9-46b3-8c8d-4cfb24610aa5,3
7479b869-8e66-462b-9152-628b2a50deef,-1,2024-11-20 13:46:38.000000,a3a37047-d5ba-4ce7-beb1-d295ebea0af9,3
75a70f12-6d2b-4eb7-9309-e2822c5f2656,0,2024-10-26 17:24:53.000000,f6dd92b0-b54e-4230-968c-5c53ff9e118a,3
d83046ea-530b-4f86-a029-3be23722ade2,1,2025-01-02 21:07:55.000000,c6bbcc89-2dbd-4ed8-a269-43de5c4c07c4,3
9a274a2b-c14a-4dbe-a7a7-024fa236a708,1,2024-10-28 16:57:04.000000,45b528fb-0ebd-4679-b1ed-4b2e2eff30e9,3
93549394-2eef-4bbe-b3c7-e3a905708138,1,2024-12-22 07:40:58.000000,d246041c-0a1f-4c68-a567-2410697e6e5f,3
1413b350-0002-4e37-b996-917a3a4fb3e9,1,2024-12-23 08:36:10.000000,04807945-76e2-439b-bb0b-ba0682c7d701,3
b01d97e4-4be2-4a2d-ada0-0a0b4677dace,-1,2025-01-06 02:58:27.000000,ae7a2995-b027-4255-9535-6aa12e44993d,3
5382b3e4-047a-4785-bbd3-234cecd83229,-1,2024-11-17 18:35:10.000000,dcd453db-4ef1-442c-b951-d260365c6a11,3
82ae0f8a-54e0-41ca-8f60-29ca46271c50,1,2024-12-26 20:10:40.000000,b255d9c5-2f30-45a0-b0b3-3a91b0697c7b,3
b4069143-6fcf-4a6f-9df0-2c74f1664bdf,0,2025-01-12 10:49:48.000000,0c9aa28f-27fb-42f5-90af-444e933a77e1,3
dcb842fc-17a0-4993-a6b8-d62ec0388b05,1,2024-12-20 11:07:57.000000,31ec8b74-c14f-4e2b-8671-80b1cfdbf672,3
6d81f93d-9754-4fff-bfee-a111cecfb0ba,0,2024-11-13 19:03:10.000000,681e1c2c-8a3c-47be-a9a5-8a8d932d9c1e,3
d05d2675-0af3-497e-84fb-d1fcc6165519,-1,2024-11-28 02:08:21.000000,03c31af5-40f3-4903-9932-995e7c22247a,3
e149684d-bde7-49a8-868b-e1d1f0ed77f4,-1,2024-12-03 07:41:09.000000,af2ebfb7-b4ca-4ac3-ace5-f1b5977827d8,3
57c7fb84-e5a4-414b-a4d4-374033537bbf,0,2024-11-28 11:24:26.000000,eb78cadf-6fd6-405d-b29f-da4465e7a9b3,3
26e1b83c-ae54-4ca9-a968-eb405b6394e6,-1,2024-10-22 21:53:25.000000,832ccb27-83c8-4ec6-ad00-68eb320b9726,3
5d2879b9-45cc-4b2d-9e8c-99c7081d2cac,1,2024-10-25 17:01:26.000000,9cf025c8-5b5e-42fa-805a-e9029a8fcc5d,3
d4ef8a50-537e-41c2-8b21-77a01c7cafbd,1,2024-12-21 06:51:01.000000,f1689bff-8c15-4dc2-a488-1047ed4c6584,3
b77ec723-2525-4ec1-b46f-d848e549265e,1,2024-10-26 06:43:32.000000,6646f0e5-794e-4b2f-8b8c-e3ee56947511,3
782434b2-023a-4245-91f6-42fc8472fa0b,1,2024-11-23 04:14:22.000000,cce1e1ee-5f11-44de-8c89-af860cea77ec,3
a9108c45-8d2f-43de-8872-5d66da110211,-1,2024-10-25 00:45:26.000000,0afa25fb-98f8-429a-bf88-b18db22795a2,3
318d3d39-d7be-4d6d-88b4-92e29a454df3,1,2024-12-17 03:39:06.000000,c8d3c1e3-73d8-496d-81fd-58f0c71cc3ab,3
575295ad-ec1c-4ae0-a098-7c2a7d651423,-1,2024-12-25 15:00:15.000000,95bd78e2-070a-49ca-b29e-6dc5fe009e35,3
16278ee2-251c-432d-80dc-666a6fe3b66a,-1,2024-10-22 10:41:47.000000,f9cba8df-c5c8-4aeb-8257-a24ed43d13d8,3
ed3a4049-ce74-4eb5-9738-e1e19fca1c65,1,2024-12-16 11:57:08.000000,65a0ac90-df74-4e8c-9557-7e9a10cbfe54,3
7261b693-1118-4bc2-a641-9be27cecdc69,-1,2024-10-30 00:20:09.000000,eeba294d-7302-4996-90b9-3c4cf2ac5f9e,3
928ad9ce-aa40-4c9e-a195-40ce0237425e,-1,2025-01-06 21:04:57.000000,61180fea-317d-4147-8f7a-02441c7149f2,3
2ffce257-8364-4499-a847-d711447dbf48,-1,2025-01-11 04:58:55.000000,e5424d6a-b2f9-4ee5-a02d-d42979ea71ff,3
4674fc4a-d752-4baa-976b-d474f69d7ab7,-1,2024-12-12 19:22:31.000000,1a73bae6-81ea-4beb-9303-0b3c4b7e96d9,3
7d165b47-ef74-4e1d-82ab-39c97a9fa66b,-1,2024-11-21 00:11:00.000000,38bc5e4e-1b5b-445f-8cb9-d5442b986e0f,3
4573cb60-8ffc-402d-b4b9-6d8b3d33ee97,0,2024-11-24 07:21:44.000000,15baec4b-d083-46ca-8c35-95c779a54b89,3
1fe6c418-68d2-40e9-b8e9-0ad139111097,-1,2024-12-20 16:57:19.000000,aba8bbb4-4607-453a-97e3-da8b75fa9f06,3
52be188f-3751-4190-9cbe-7c29abb05d95,1,2025-01-12 21:38:29.000000,df1e1530-da4b-4e80-b2eb-3dcb2a055e15,3
f8169c6e-b72e-4520-bf86-617a89b96983,1,2024-10-23 04:05:24.000000,57f6d36f-2c7e-49ad-8df9-6c43609f9eb6,3
e784afc4-eccc-4082-86d9-4ec533dd442a,0,2024-10-20 02:00:33.000000,867e8ad5-bf64-45f5-83de-dce09c9ee625,3
a518a8b2-3677-4101-b244-5db13fecca1d,-1,2024-12-04 00:41:24.000000,c3bcf4f6-602a-4c00-b10d-2d60bcb818ad,3
47e2fff9-3b42-4a71-b4e9-641df6350034,1,2025-01-12 12:13:13.000000,a2b0ad6b-833e-4d46-b002-ac495813bede,3
a1d24f50-844b-40e2-a50b-63a93d96bf68,1,2024-11-13 07:31:08.000000,9d15fe21-d947-4b4f-9f61-16a01a686bb2,3
76282df5-583d-4eaa-a2a7-886164f53cc4,1,2024-12-04 19:52:39.000000,75141ea7-4031-4658-8fdc-9cbb97373c3c,3
98481a6e-176b-447b-9d51-4827c1fde4a7,-1,2024-12-19 19:24:58.000000,c4b68db8-0080-4b85-a769-169861f5fefd,3
f283770c-4653-4faf-945e-f3bc9bca9a3b,1,2024-11-03 12:39:46.000000,1fa92696-c2f4-43b1-86b5-c264685f64e5,3
c68b47a2-14d0-4843-a65c-afa34127815c,1,2024-12-07 12:44:01.000000,72c396ac-39bf-4459-964b-30806fb86912,3
47791024-6970-4374-8c55-bf1db769a390,-1,2024-12-29 05:10:02.000000,c2836abc-f327-423d-bb61-d8b8dfb79937,3
82308ed8-61c3-4feb-8e5b-fd0317f9a2ae,0,2024-10-23 04:34:00.000000,0df97142-f4b6-457a-952f-4831a9dbbaf6,3
c581d36c-e9cf-4382-b76d-5bae6d2017ff,0,2024-12-10 20:59:47.000000,62eb1cab-0603-4877-aae5-6e266bc26051,3
4f83a7bb-8410-404e-aef0-01373e0a9dae,-1,2025-01-07 00:18:38.000000,648dcf34-4af8-4984-9d91-1a1a54fffb38,3
338b0aac-1281-4c4f-86b4-46b44a5234a0,0,2024-12-04 12:19:00.000000,3b1f0d37-1074-4245-9ca2-a0745bde6e38,3
157b4075-98a3-46ae-ba64-209519870ab4,1,2025-01-14 19:31:53.000000,4a7c825c-448c-463a-a3ee-f6b67f4f1320,3
15427a1f-56b4-44fe-a6b6-b3b10c7432e3,1,2024-12-02 17:06:59.000000,31f5d5ae-f784-4751-a767-38c9c90ed3ad,3
57d49c5f-d8a4-4ddc-b137-28eab4ee23d1,1,2024-10-28 12:43:15.000000,bcdc35c4-3419-4c23-986e-7c4125fe3cde,3
83b83b36-705b-4e27-a87d-5874c9bdfa75,0,2024-10-22 13:34:43.000000,c5067cb0-764a-4197-b613-646e8e38277d,3
b6faac1f-ac6e-46f3-a443-24303c4cfb30,-1,2024-12-23 10:11:05.000000,bad13807-6171-4169-b98f-2418835f8d77,3
c4e222fc-57fd-4222-9fa7-fe4db41f443d,0,2024-11-12 11:59:46.000000,5e59cb19-70e1-4b8a-9e37-3de403cf0d60,3
5edd2aef-20be-4ae2-aa03-c9b309e2006e,1,2024-10-22 05:15:01.000000,0dec8c8b-a55b-4870-a648-f83e404ee6ec,3
6943c3fb-70ac-4ab0-add0-55472a7f5602,1,2024-12-07 02:16:23.000000,f9710c56-da8b-4d11-968e-75e4aa8196bc,3
77f5adff-e469-419a-b2b7-845cd45343f2,-1,2024-11-06 20:52:32.000000,98ece594-bd16-4f04-ae5f-aa75de34a4a5,3
e6da6975-6571-4c18-a969-9e02228da0e3,-1,2024-12-12 20:49:19.000000,9cb1f32a-ba53-4dc4-ae46-ee1995cfffb9,3
88851b65-47e0-4041-bdd6-11cce5231949,-1,2024-11-26 15:07:50.000000,9c1d534a-5a04-43db-8d68-ae373bae20c4,3
56b627ff-117c-4381-a73f-1ce3bf3a896e,-1,2024-10-19 13:30:06.000000,7e96ad00-318a-497b-bef1-afda9223eb21,3
94406a82-f057-4413-bfaa-823e894eede2,1,2024-11-08 07:05:23.000000,f884b3db-e151-422e-af25-e199a6431285,3
367f0b0c-b87a-43e2-9b5a-96b47522fca6,-1,2024-12-02 18:14:08.000000,a80414d5-53d4-474f-a909-fa74b9808616,3
8c49ae1c-d175-4991-a9ef-9513923401bb,0,2024-10-22 00:11:09.000000,30a22545-749e-4783-9a4a-2d1465474ca6,3
d73c7cd6-13bd-4e49-a6c5-857ce115412c,0,2024-12-01 04:03:29.000000,f37e19b5-6f01-47d1-ad70-1f147fc05a57,3
3c90a777-21cc-4a79-8615-b19a1b34ab85,0,2024-11-20 18:40:47.000000,4ade8962-1be1-47ef-8528-b536b8eec789,3
541720ea-86a8-4899-9856-46c47b468123,1,2024-12-13 00:34:29.000000,b893b0c4-cfa6-47de-a2c2-efa156a4371e,3
4e38e1f3-61e6-4300-a67b-09107c71ad36,1,2024-10-24 10:21:02.000000,1bed5509-5361-4768-b412-740829204fe7,3
94d5ddb6-0c16-4fe2-a311-98156a5cd7b5,0,2024-12-02 07:33:34.000000,877624bc-49ed-4806-9c3a-c5fa088bea1a,3
200b1f0c-eea8-4996-beaf-5a9bca6dec03,1,2024-11-25 03:15:55.000000,93929636-532c-4af1-8fe6-90cbba43f944,3
34a66ce9-edd8-4869-83ac-456a9cf8f67c,1,2025-01-04 01:58:40.000000,6ffa465d-bd35-4419-90d9-b5671ea8af40,3
43843ea0-c849-4ba4-bb72-d2a8bb41e684,-1,2024-10-30 11:51:50.000000,4ceded8b-1360-427b-8ab9-beb7c351cf37,3
